,Flow,Description,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
170,192.168.1.80:49028<-->81.200.154.28:443,All packet,9.225697994232178,3.0994415283203125e-06,0.3353557030359904,10.060671091079712,1514,66,523.8064516129032,16238,66,0.07874472935994466,0.004329125086466472,0.027014828883101905,0.04761150621232532,0.36757826805114746,0.03896212577819824,0.11892163599535321,0.2018393874168396,0.042989134788513184,0.001909335454305013,0.017115160525244554,0.01342631628115972,0.08597826957702637,0.005728006362915039,0.0319182916771127,0.03233081102371216,556.375,66.0,240.53040957369092,308.46875,6498.0,198.0,2716.1059786944984,2856.75,636.6,236.0,153.9426516596359,496.6,6366.0,708.0,2140.573448284361,2881.25,12,2,3.4871191548325386,6.2,vpn
171,192.168.1.80:48074<-->81.200.154.28:443,All packet,15.03740382194519,2.1457672119140625e-06,0.5290673017501831,15.872019052505493,1514,66,438.741935483871,13601,66,0.0891706148783366,0.016056537628173828,0.033216033177261184,0.06291794776916504,0.8025355339050293,0.16056537628173828,0.28380023496165924,0.4045603275299072,0.02957463264465332,0.003259897232055664,0.009532040984595166,0.01300652027130127,0.16056537628173828,0.006519794464111328,0.0595389899599448,0.05761842727661133,583.0,70.0,221.65676669621936,377.8333333333333,6727.0,280.0,2851.333372301457,4279.0,875.4,66.0,317.14785206901945,371.65575757575755,6529.0,198.0,2580.8551606008423,2414.8,14,2,4.602988159880492,7.75,vpn
172,192.168.1.80:45842<-->81.200.154.28:443,All packet,0.9331250190734863,3.0994415283203125e-05,0.08018086751302084,2.405426025390625,1514,66,439.03225806451616,13610,66,0.13753855228424072,0.009117682774861654,0.043077468619212786,0.07021605968475342,0.27507710456848145,0.08205914497375488,0.0754070150167119,0.1940816879272461,0.0148085355758667,0.00693628191947937,0.0032392218269737334,0.011158615350723267,0.05549025535583496,0.02346205711364746,0.013876884621994264,0.03618979454040527,732.75,70.0,292.612710478088,425.7666666666666,6455.0,251.0,2276.1487649097103,2547.0,917.3333333333334,246.66666666666666,274.8233466280692,598.7666666666667,6323.0,740.0,2308.6810568422443,3271.6666666666665,12,1,3.3319725113401715,4.428571428571429,vpn
173,192.168.1.80:49010<-->81.200.154.28:443,All packet,15.052794933319092,1.9073486328125e-06,0.5359815677007039,16.079447031021118,1514,66,436.51612903225805,13532,66,0.13573694229125977,0.04464221000671387,0.03368992758013479,0.09963455200195312,1.0495100021362305,0.17856884002685547,0.32778928187262757,0.5276626944541931,0.04464221000671387,0.0026572545369466147,0.01485572375096926,0.023904399739371404,0.21062946319580078,0.007971763610839844,0.08492047584073473,0.11174994707107544,579.2727272727273,71.33333333333333,216.25627281576212,292.34794372294374,6372.0,214.0,2495.8607107569123,2482.75,630.6,95.5,221.4152739574817,384.7416666666667,6306.0,382.0,2353.8240561902667,2564.75,11,2,3.131382371342656,5.166666666666667,vpn
174,192.168.1.80:47084<-->81.200.154.28:443,All packet,9.166188955307007,2.86102294921875e-06,0.3371725002924601,10.115175008773804,1514,66,615.8387096774194,19091,66,0.09837524096171062,5.9763590494791664e-05,0.04175141698337485,0.05225845019022625,0.29512572288513184,0.000179290771484375,0.11346771349779357,0.15985212326049805,0.010674357414245605,5.9763590494791664e-05,0.0038031022761775735,0.006788967450459797,0.06015133857727051,0.000179290771484375,0.019950312073708943,0.023214101791381836,1514.0,70.0,480.4826288529883,669.5104761904762,6724.0,280.0,2505.7130242707362,3698.2,1514.0,66.0,512.5849032228101,663.4545454545454,6526.0,198.0,2627.9912937450913,3242.4,14,3,3.9698866482558417,6.2,vpn
175,192.168.1.80:49268<-->81.200.154.28:443,All packet,9.184678077697754,1.9073486328125e-06,0.33521903355916344,10.056571006774902,1514,66,481.03225806451616,14912,66,0.08341383934020996,0.008095192909240722,0.029813149274628747,0.05652183492978414,0.4170691967010498,0.08095192909240723,0.12349679280634757,0.22543901205062866,0.012775540351867676,0.0020269155502319336,0.0038834333696218205,0.007200819253921509,0.08095192909240723,0.004053831100463867,0.030077084565845787,0.030592024326324463,716.5,66.0,277.9637207231644,333.05357142857144,6716.0,198.0,2769.5396165247394,2873.25,862.0,66.0,304.38889802302157,447.1363636363636,6518.0,198.0,2465.995285883572,2526.5,14,2,4.1182520563948,6.2,vpn
176,192.168.1.80:49520<-->81.200.154.28:443,All packet,0.19239306449890137,1.9073486328125e-06,0.02140206495920817,0.6420619487762451,1514,66,477.83870967741933,14813,66,0.0799702803293864,0.004994487762451172,0.031198727860543802,0.046752378675672744,0.6082160472869873,0.04994487762451172,0.2317571744304345,0.29935725529988605,0.030959804852803547,0.002198934555053711,0.010622907116539062,0.00997651735941569,0.1857588291168213,0.004397869110107422,0.06790619281996621,0.05357494354248047,586.9166666666666,70.0,223.96383998046574,381.49603174603175,7043.0,280.0,3138.2120528875816,4716.333333333333,847.375,66.0,308.9337397531245,369.9840909090909,6779.0,198.0,3084.838900169667,2934.6,14,5,3.858612300930075,10.333333333333334,vpn
177,192.168.1.80:48836<-->81.200.154.28:443,All packet,0.18211817741394043,2.1457672119140625e-06,0.03498106797536214,1.0494320392608643,1514,66,479.9032258064516,14877,66,0.14214086532592773,0.008046150207519531,0.04753485846663305,0.07541058957576752,0.5669770240783691,0.08046150207519531,0.18447722911570819,0.2732216715812683,0.008046150207519531,8.058547973632812e-05,0.0032346286382079893,0.0026230613390604654,0.08046150207519531,0.00024175643920898438,0.03412632403483297,0.021415233612060547,630.0,71.33333333333333,210.3884738976439,423.01190476190476,6856.0,214.0,2772.3040395129824,3560.75,1033.75,66.0,404.6855858469681,444.2556818181818,6658.0,198.0,2726.966114109231,2819.75,14,2,4.621688003316537,6.2,vpn
178,192.168.1.80:50004<-->81.200.154.28:443,All packet,1.8476641178131104,2.86102294921875e-06,0.08469279607137044,2.5407838821411133,2962,66,511.4193548387097,15854,66,0.09852321942647298,0.011124587059020996,0.04090558432202361,0.04067858590020074,0.29556965827941895,0.07432770729064941,0.09677362494607178,0.16038107872009277,0.03505408763885498,0.011124587059020996,0.010994800929788284,0.019522208637661406,0.11124587059020996,0.07010817527770996,0.018478411450017752,0.08522725105285645,604.7857142857143,70.0,218.3588005087892,340.09523809523813,8467.0,280.0,3370.2577877004533,4067.3333333333335,642.4545454545455,246.66666666666666,162.164411322228,434.83207070707067,7067.0,740.0,2597.4422033993364,3710.0,14,1,5.0682837331783235,7.75,vpn
179,192.168.1.80:46724<-->81.200.154.28:443,All packet,0.16491103172302246,4.0531158447265625e-06,0.023671801884969076,0.7101540565490723,1514,66,514.258064516129,15942,66,0.11936790602547782,0.0112608273824056,0.043544274290198755,0.08617417456267716,1.181765079498291,0.0675649642944336,0.43470714834547775,0.6012024283409119,0.016259431838989258,0.0005661845207214355,0.006093868034165257,0.007922081152598064,0.10321378707885742,0.002264738082885742,0.039080436917264295,0.041593503952026364,688.125,71.33333333333333,246.1475593729157,391.03125000000006,6756.0,214.0,2721.233670139336,3481.25,1061.4,66.0,355.2178446985547,444.78303030303033,6690.0,198.0,2616.257173903208,2877.0,12,4,2.8613807855648994,7.75,vpn
180,192.168.1.80:46322<-->81.200.154.28:443,All packet,0.22681498527526855,3.0994415283203125e-06,0.04152613480885824,1.245784044265747,1514,66,483.1290322580645,14977,66,0.1371005376180013,0.00013494491577148438,0.05009339595546384,0.06998021602630615,1.2339048385620117,0.0004048347473144531,0.441239612643785,0.386580228805542,0.0430607000986735,0.00013494491577148438,0.017528202397609927,0.02133852574560377,0.16655945777893066,0.0004048347473144531,0.07117116280050642,0.09871546427408855,1062.25,68.0,365.4966284082218,425.37000000000006,5196.0,214.0,2063.009200173378,2256.8,1062.25,68.4,405.7435485897739,566.8833333333333,5130.0,342.0,2080.751840614883,3240.3333333333335,10,2,2.852873794770615,5.166666666666667,vpn
181,192.168.1.80:45434<-->81.200.154.28:443,All packet,0.19120192527770996,2.1457672119140625e-06,0.026330161094665527,0.7899048328399658,2962,66,556.1935483870968,17242,66,0.08083661397298177,0.03658313017625075,0.0182025465245394,0.05713863658089923,0.47558069229125977,0.2425098419189453,0.09657616427731362,0.34735584259033203,0.013219666481018067,8.553266525268555e-05,0.005433658806811304,0.005000892281532288,0.13219666481018066,0.00022792816162109375,0.05550957050448265,0.03648388385772705,655.2,70.0,238.97164871358464,358.6666666666667,9828.0,280.0,3965.499660264209,4538.666666666667,1548.6666666666667,86.0,563.7879599712467,641.0075757575758,7275.0,430.0,2831.9053104756167,3288.75,15,5,4.109609335312651,10.333333333333334,vpn
182,192.168.1.80:49532<-->81.200.154.28:443,All packet,0.20697999000549316,1.9073486328125e-06,0.024805339177449544,0.7441601753234863,2962,66,462.7096774193548,14344,66,0.07837907473246257,0.0061503516303168405,0.029794977459230175,0.04528486287152326,0.6159019470214844,0.05535316467285156,0.23369472480115022,0.3021307786305745,0.010078293936593192,0.0021857420603434243,0.002551409529931807,0.005959488853575692,0.07054805755615234,0.0065572261810302734,0.026566385978820176,0.031044912338256837,503.84615384615387,70.0,195.13332841415934,229.01538461538462,6550.0,280.0,2776.759262161558,2654.0,604.75,66.0,207.55421276034824,281.52777777777777,4838.0,198.0,1938.0363670478425,1958.8,13,5,3.7712361663282534,10.333333333333334,vpn
183,192.168.1.80:45818<-->81.200.154.28:443,All packet,9.981527090072632,1.9073486328125e-06,0.356512196858724,10.695365905761719,2962,66,434.80645161290323,13479,66,0.16206560134887696,0.07007569425246295,0.03845324453345591,0.11022706810945,1.1912868022918701,0.2956197261810303,0.36701100940411047,0.7657448450724283,0.04029432932535807,0.0001919269561767578,0.015280136050404637,0.02035692759922573,0.12110209465026855,0.0003838539123535156,0.04883674276907678,0.06783256530761719,453.7142857142857,70.0,165.73353084158816,300.1204481792717,6403.0,280.0,2500.921474621349,3286.3333333333335,538.2,66.0,170.33895491194556,340.47888888888895,3514.0,198.0,1224.590805126349,1799.6,18,1,6.299801584177076,7.75,vpn
184,192.168.1.80:46622<-->81.200.154.28:443,All packet,0.18550491333007812,1.9073486328125e-06,0.03098933696746826,0.9296801090240479,2962,66,547.6451612903226,16977,66,0.19048404693603516,0.0002415180206298828,0.06376397088029348,0.09802622946481857,1.1314198970794678,0.0004830360412597656,0.3854888389170647,0.5328449249267578,0.029638926188151043,0.0001068115234375,0.012716622834444209,0.007614235083262126,0.17783355712890625,0.0003204345703125,0.07668596287151408,0.04501152038574219,847.3333333333334,66.0,321.90629416372434,411.7666666666667,4275.0,214.0,1594.6160164754397,2136.4,1035.75,66.0,379.49839469426064,586.9270833333334,4143.0,264.0,1429.236596928584,2534.5,10,3,2.5612496949731396,6.2,vpn
185,192.168.1.80:49274<-->81.200.154.28:443,All packet,15.01973295211792,1.9073486328125e-06,0.5272663672765096,15.817991018295288,1514,66,440.9032258064516,13668,66,0.19154858589172363,0.03435087203979492,0.055657342128633866,0.11382063591119015,1.2173571586608887,0.1374034881591797,0.47522838597390393,0.7150487303733826,0.017683863639831543,0.00040912628173828125,0.006027825337436005,0.009325213432312011,0.0639960765838623,0.0008182525634765625,0.023705871550121185,0.03450593948364258,557.25,66.0,234.66862995598,302.89583333333337,6687.0,214.0,2809.1630871133134,2954.5,742.5,66.0,279.0552758484951,344.6151515151515,6621.0,198.0,2626.1791713437988,2442.4,12,1,3.867815921162743,6.2,vpn
186,192.168.1.80:47790<-->81.200.154.28:443,All packet,15.040396928787231,2.5033950805664062e-05,0.5277033964792888,15.831101894378662,1514,66,435.0967741935484,13488,66,0.08205480575561523,0.008661349614461264,0.032180920437813045,0.048881348541804724,0.41027402877807617,0.02598404884338379,0.13732086967843937,0.21362334489822388,0.04557140668233236,0.004220485687255859,0.014441680880009168,0.01838051954905192,0.18219256401062012,0.008440971374511719,0.07075823936470532,0.07502613067626954,670.1666666666666,70.0,255.31780305250072,334.99999999999994,6923.0,280.0,2783.0615336352157,2885.0,803.3333333333334,66.0,292.0410794154064,366.7060606060606,6725.0,198.0,2442.105779854755,2097.4,14,2,4.1182520563948,6.2,vpn
187,192.168.1.80:48998<-->81.200.154.28:443,All packet,0.20428085327148438,2.86102294921875e-06,0.026963003476460776,0.8088901042938232,1514,66,544.8064516129032,16889,66,0.12961528517983176,0.0052030086517333984,0.049981141941554404,0.07484208815025561,1.4257681369781494,0.010406017303466797,0.5236416977556987,0.5832526087760925,0.02765527367591858,5.706151326497396e-05,0.009759029063571924,0.008511531750361125,0.22124218940734863,0.00017118453979492188,0.08443218905070181,0.053020286560058597,753.1666666666666,66.0,302.5483167049062,363.77083333333337,9038.0,198.0,3932.505967891212,4056.25,1165.2,66.0,371.77736223334824,505.58920634920634,5826.0,198.0,2246.4090811782257,3033.8,12,3,4.264680527307995,7.75,vpn
188,192.168.1.80:49682<-->81.200.154.28:443,All packet,0.11380815505981445,2.1457672119140625e-06,0.0197693665822347,0.593080997467041,1514,66,508.35483870967744,15759,66,0.08008909225463867,0.004517581727769639,0.03130146486237387,0.03856572398432979,0.24026727676391602,0.04065823554992676,0.08924143097800051,0.16618633270263672,0.02178661823272705,0.004517581727769639,0.007055469912929214,0.00963394708103604,0.2178661823272705,0.011232376098632812,0.08573139915308195,0.07074689865112305,673.6666666666666,70.0,252.42025325429108,410.43650793650795,8084.0,280.0,3421.268023538771,5063.666666666667,639.8181818181819,66.0,243.03031283061267,386.1136363636364,7038.0,198.0,3198.6118375789206,3643.25,14,5,3.858612300930075,10.333333333333334,vpn
189,192.168.1.80:46550<-->81.200.154.28:443,All packet,0.31816697120666504,3.0994415283203125e-06,0.03896320660909017,1.168896198272705,1514,66,414.48387096774195,12849,66,0.16940326160854763,0.052028656005859375,0.04436782658977731,0.10864238038895621,1.5246293544769287,0.15608596801757812,0.5510799556157701,0.7086055874824524,0.028852462768554688,8.702278137207031e-05,0.011122162385168248,0.009655229250590007,0.17311477661132812,0.00026106834411621094,0.06608466766137482,0.04280405044555664,534.5384615384615,70.0,195.23241514598536,196.7179487179487,6949.0,275.0,2852.4544693999937,2012.0,1514.0,66.0,534.5234491749767,509.29904761904766,4542.0,198.0,1636.1929715042784,1866.4,13,1,4.069397989875161,6.2,vpn
190,192.168.1.80:46902<-->81.200.154.28:443,All packet,0.6439051628112793,1.9073486328125e-06,0.07998583316802979,2.3995749950408936,1514,66,460.0,14260,66,0.1227880318959554,0.03668713569641113,0.03584085158786529,0.07478753725687663,0.4769327640533447,0.19466233253479004,0.11625453624736623,0.3466530640920003,0.046480019887288414,0.0076999664306640625,0.016550288398028676,0.017823693652947746,0.13944005966186523,0.015399932861328125,0.04763201245256997,0.06473195552825928,896.3333333333334,97.0909090909091,326.3003699717949,498.60808080808084,5378.0,1068.0,1791.1880601061036,2986.0,955.6,69.0,381.8657279288974,496.98333333333335,4778.0,276.0,1660.4893104142525,2203.5,14,1,4.304719763805532,4.428571428571429,vpn
191,192.168.1.80:48708<-->81.200.154.28:443,All packet,9.127619981765747,1.9073486328125e-06,0.3351364294687907,10.05409288406372,1514,66,574.0,17794,66,0.13527464866638184,0.000671227773030599,0.04967848038579495,0.05701285521189371,0.4058239459991455,0.002013683319091797,0.14066414752847878,0.1801301956176758,0.03769552707672119,0.000671227773030599,0.013700084508908271,0.012214378515879313,0.07539105415344238,0.002013683319091797,0.025742558599700205,0.028118181228637695,1514.0,70.0,469.680403930944,679.4214285714286,6921.0,280.0,2218.072730998693,3403.6,1514.0,66.0,504.98281322525474,662.2363636363636,6723.0,198.0,2412.5912708123606,2964.6,14,4,3.919183588453085,6.2,vpn
192,192.168.1.80:49928<-->81.200.154.28:443,All packet,9.897964000701904,1.9073486328125e-06,0.3694072961807251,11.082218885421753,1514,66,407.2903225806452,12626,66,0.09209954738616943,0.06609935760498047,0.010512444611572424,0.08376585245132447,0.9209954738616943,0.18268513679504395,0.29240704277544866,0.42268580198287964,0.031179030736287434,0.00011992454528808594,0.01152112592525549,0.010031155745188394,0.0935370922088623,0.0003597736358642578,0.03405005911426545,0.028809261322021485,705.3333333333334,70.0,285.9436739783825,359.49567099567105,6362.0,280.0,2425.5269530557684,2337.0,1514.0,70.0,540.6549154497719,492.32,4542.0,210.0,1683.1115946365528,1733.6,11,1,3.8119040183218096,4.428571428571429,vpn
193,192.168.1.80:49644<-->81.200.154.28:443,All packet,0.1301898956298828,2.1457672119140625e-06,0.024248059590657553,0.7274417877197266,2962,66,504.35483870967744,15635,66,0.08333094914754231,0.0020797252655029297,0.037123976504861406,0.030917715143274377,0.24999284744262695,0.018717527389526367,0.09975236083427776,0.11159753799438477,0.008933448791503906,0.0020295381546020508,0.0033644595503473317,0.005417293310165406,0.04466724395751953,0.0040590763092041016,0.014716166572460358,0.021174192428588867,558.1666666666666,70.0,225.7124856379006,239.15555555555557,6698.0,280.0,2891.8375165666243,2623.6666666666665,602.9090909090909,66.0,194.46371875808387,330.97727272727275,6632.0,198.0,2544.769672779837,2779.25,13,1,4.968651728587948,7.75,vpn
194,192.168.1.80:48170<-->81.200.154.28:443,All packet,0.10822415351867676,2.86102294921875e-06,0.024219195048014324,0.7265758514404297,1514,66,409.64516129032256,12699,66,0.10614167153835297,0.08079822858174641,0.010353939353204724,0.09374897513124676,1.6982667446136475,0.24239468574523926,0.624194340619795,0.8355011940002441,0.018846094608306885,0.00010323524475097656,0.007111837384560582,0.007507030963897705,0.07538437843322754,0.0003097057342529297,0.03125568264737436,0.03019542694091797,529.0,70.0,210.08622568417525,232.33333333333334,4761.0,280.0,1921.4163178933052,2105.0,1514.0,77.8,548.5263333696934,535.36,4551.0,389.0,1962.1081111906142,2146.6,17,5,4.988876515698588,10.333333333333334,vpn
195,192.168.1.80:49736<-->81.200.154.28:443,All packet,0.12099313735961914,2.3126602172851562e-05,0.021374003092447916,0.6412200927734375,1514,66,524.1612903225806,16249,66,0.14215068022410074,0.10398791053078392,0.015619762016688707,0.12385800751772795,1.705808162689209,0.37630629539489746,0.5449263484617699,1.0753271579742432,0.022400193744235568,0.0066634416580200195,0.006423668951262951,0.011552305354012384,0.20160174369812012,0.013326883316040039,0.07555203746580012,0.07606780529022217,576.0666666666667,71.33333333333333,235.0275838815206,403.6333333333334,8641.0,214.0,3612.036575426974,5205.666666666667,608.7272727272727,66.0,232.58285454945278,384.1901515151515,6696.0,198.0,2959.1477130248163,3428.25,15,4,4.642796092394707,10.333333333333334,vpn
196,192.168.1.80:46548<-->81.200.154.28:443,All packet,0.7633810043334961,2.86102294921875e-06,0.07810566425323487,2.343169927597046,1514,66,429.0,13299,66,0.0837242603302002,0.0014336109161376953,0.03130174347798541,0.050778952511874115,0.7752351760864258,0.0028672218322753906,0.29534730517245084,0.36759400367736816,0.04748201370239258,0.0007925033569335938,0.01823822891488282,0.018215327035813102,0.1899280548095703,0.0015850067138671875,0.06720562081352943,0.0609508923121861,955.4,66.0,386.1251352065355,446.0035714285714,4793.0,198.0,2158.055881459051,2636.75,1038.6666666666667,66.0,412.16749077712905,347.29523809523806,4777.0,198.0,1717.7696265203665,1324.7142857142858,12,2,3.531603350069515,5.166666666666667,vpn
197,192.168.1.80:49454<-->81.200.154.28:443,All packet,0.12334895133972168,2.86102294921875e-06,0.023454467455546062,0.7036340236663818,1514,66,552.8387096774194,17138,66,0.10003344217936198,0.020329660839504667,0.032610822229695385,0.05865125744431107,0.6670880317687988,0.182966947555542,0.2062289527152319,0.38338510195414227,0.03762046496073405,0.0027850866317749023,0.014756022515461889,0.020095430858551512,0.182966947555542,0.005570173263549805,0.06286539647121044,0.0805269718170166,726.1538461538462,70.0,274.1695871621337,439.3846153846154,9440.0,280.0,3848.1936888190367,5502.0,763.2222222222222,66.0,268.18649426964436,477.6211111111111,6869.0,198.0,2829.972904463928,3399.6,13,5,3.7712361663282534,10.333333333333334,vpn
198,192.168.1.80:49748<-->81.200.154.28:443,All packet,0.12209391593933105,1.9073486328125e-06,0.020261534055074058,0.6078460216522217,1514,66,511.741935483871,15864,66,0.08177542686462402,0.006424956851535373,0.03481781615691402,0.032567670449664694,0.24532628059387207,0.05782461166381836,0.07969530031954393,0.13589326540629068,0.009845137596130371,0.0038908587561713327,0.0024397797256357663,0.006720317734612358,0.05782461166381836,0.019690275192260742,0.015667774280365695,0.03751087188720703,611.4285714285714,70.0,238.3684147150936,403.80952380952385,8560.0,280.0,3501.821748112767,5066.666666666667,702.3333333333334,268.0,188.81326329223202,531.0444444444444,8428.0,804.0,3203.90650439255,5153.333333333333,14,5,3.858612300930075,10.333333333333334,vpn
199,192.168.1.80:49808<-->81.200.154.28:443,All packet,0.11724686622619629,1.9073486328125e-06,0.02934573491414388,0.8803720474243164,1514,66,460.5483870967742,14277,66,0.0826268196105957,0.00467991828918457,0.03320040382943098,0.05034840106964111,0.9088950157165527,0.0467991828918457,0.38877762105098623,0.3610570430755615,0.016222333908081053,0.0020356973012288413,0.005565594530700419,0.00672961672147115,0.08111166954040527,0.0061070919036865234,0.030945247914062904,0.03549474477767944,551.3333333333334,244.0,131.95586130341283,426.56349206349205,6781.0,732.0,2813.4415855950438,4709.666666666667,755.3333333333334,66.0,310.44197615311504,371.44696969696975,6583.0,198.0,2760.302553616179,2894.25,14,2,5.3091901453988255,7.75,vpn
200,192.168.1.80:47764<-->81.200.154.28:443,All packet,0.1716139316558838,2.5987625122070312e-05,0.02193450133005778,0.6580350399017334,1514,66,477.2258064516129,14794,66,0.0810635740106756,0.00400238037109375,0.035956872536232046,0.054844734885475845,0.8916993141174316,0.0400238037109375,0.3638528337471403,0.39004262288411456,0.04593038558959961,0.00258791446685791,0.01692757164139108,0.012097797393798829,0.13779115676879883,0.00517582893371582,0.049815846705153384,0.04119296073913574,584.1666666666666,70.0,223.2855300765076,380.9126984126984,7010.0,280.0,3133.2517719881157,4710.0,854.2,66.0,311.2374411605476,371.6036363636364,6642.0,198.0,2575.426954895052,2449.0,14,5,3.858612300930075,10.333333333333334,vpn
201,192.168.1.80:47388<-->81.200.154.28:443,All packet,0.6836600303649902,2.86102294921875e-06,0.04584329922993978,1.3752989768981934,1514,66,490.7096774193548,15212,66,0.19159486558702257,0.02340261936187744,0.07036708376142835,0.0966186108412566,1.7243537902832031,0.22457504272460938,0.7047853858729873,0.7276516755421957,0.01810802353752984,0.002998948097229004,0.00632289668943637,0.011536252940142598,0.16297221183776855,0.005997896194458008,0.06836871849297604,0.10132932662963867,620.0833333333334,127.0,208.25438874630896,411.2777777777778,7441.0,508.0,2963.994639371371,4596.666666666667,615.8,66.0,258.13889826776995,431.0545454545454,6725.0,198.0,2952.302641818567,4360.333333333333,12,2,4.380353866983808,7.75,vpn
202,192.168.1.80:49112<-->81.200.154.28:443,All packet,0.19185113906860352,2.86102294921875e-06,0.0329041322072347,0.987123966217041,1514,66,519.258064516129,16097,66,0.19189083576202393,0.012099921703338623,0.06219109997328023,0.08621536652247111,0.9070150852203369,0.04839968681335449,0.3483546436373202,0.426426362991333,0.03650259971618652,0.0002930164337158203,0.014113848952119161,0.016318487439836774,0.1115567684173584,0.0008790493011474609,0.047426226989234724,0.05694804191589355,857.2,70.0,332.2462763504812,463.6590909090909,6463.0,280.0,2364.5939524578,2862.8,1514.0,86.0,496.2357683377709,630.7166666666666,4542.0,430.0,1764.3795056619763,2636.6,11,4,2.4819347291981715,6.2,vpn
203,192.168.1.80:46746<-->81.200.154.28:443,All packet,0.29372501373291016,1.9073486328125e-06,0.06465383370717366,1.93961501121521,2962,66,614.8709677419355,19061,66,0.12206029891967773,0.001005709171295166,0.044696178815671665,0.06365093106315249,0.7444193363189697,0.004022836685180664,0.2745752051635525,0.3006424903869629,0.04654335975646973,4.99884287516276e-05,0.02072197262722061,0.017417563332451712,0.1861734390258789,0.0001499652862548828,0.08400727770740918,0.06776714324951172,996.4285714285714,70.8,426.0059760857481,426.0790476190476,6975.0,222.0,2930.19539280233,2641.4,1476.3333333333333,72.0,579.6473265787366,834.5777777777779,4777.0,288.0,2039.0658536583744,3164.6666666666665,8,1,2.2587697572631282,4.428571428571429,vpn
204,192.168.1.80:47334<-->81.200.154.28:443,All packet,0.20138192176818848,2.7179718017578125e-05,0.04693187077840169,1.4079561233520508,1514,66,521.6451612903226,16171,66,0.15154292366721414,0.06369948387145996,0.03455673819212406,0.10569060872299503,1.6669721603393555,0.12739896774291992,0.5292505688013878,0.5016179879506429,0.0004902680714925131,0.00012111663818359375,0.0001522558451328544,0.0003210173712836372,0.002941608428955078,0.00036334991455078125,0.0011437208039167584,0.0013360977172851562,857.6666666666666,71.33333333333333,302.97957247127493,469.4861111111111,6618.0,214.0,2166.1451744208343,2377.5,1514.0,66.0,675.9763720394046,558.1666666666666,4542.0,198.0,1966.5853655511626,1769.0,12,3,3.131382371342656,5.166666666666667,vpn
205,192.168.1.80:49286<-->81.200.154.28:443,All packet,15.019523859024048,1.1920928955078125e-06,0.5256006002426148,15.768018007278442,1514,66,453.2903225806452,14052,66,0.08275485038757324,0.006073427200317383,0.03232233795625574,0.05010302066802979,0.6148078441619873,0.06073427200317383,0.23010121314307466,0.30793555577596027,0.009976029396057129,0.005558609962463379,0.0020806470368152806,0.007888662815093993,0.06073427200317383,0.011117219924926758,0.022556559129767267,0.03787076473236084,565.4545454545455,70.0,217.48893717071124,374.24675324675326,6822.0,280.0,2952.2828831638444,4440.666666666667,672.8571428571429,66.0,247.12753909029598,402.2597402597403,6624.0,198.0,2678.7530681270346,3084.0,14,1,5.0682837331783235,7.75,vpn
206,192.168.1.80:45350<-->81.200.154.28:443,All packet,15.15466594696045,7.390975952148438e-05,1.5027779976526896,45.08333992958069,1514,66,354.1290322580645,10978,66,0.08014523983001709,0.038783907890319824,0.013636356548837315,0.0630288585027059,0.48087143898010254,0.07756781578063965,0.14567772913015628,0.29636425971984864,0.031201601028442383,0.00026869773864746094,0.012303378839915592,0.0065997600555419925,0.062403202056884766,0.0005373954772949219,0.024606757679831184,0.013199520111083985,552.6666666666666,66.0,158.7016577663188,272.19333333333327,1658.0,264.0,540.3645436184725,1234.4,886.6666666666666,66.0,373.88088418045066,519.1333333333333,2660.0,198.0,1121.642652541352,1557.4,7,1,2.368411915187052,3.875,vpn
