,Flow,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
30,192.168.1.78:61498<-->81.200.154.28:443,15.082614183425903,9.5367431640625e-07,2.0026520013809206,60.07956004142761,1514,54,245.0,7595,66,0.08455308278401692,0.03397655487060547,0.018427608787029114,0.04820795853932698,0.4790763854980469,0.07808709144592285,0.14810750702535988,0.2086766242980957,0.02550196647644043,0.0006399452686309814,0.010066469067956113,0.00960484892129898,0.05100393295288086,0.002457141876220703,0.019330733019420534,0.020169615745544434,141.0,66.0,28.862432329933664,83.6,1410,198,474.8429635153079,462.4,597.1111111111111,62.0,218.45836644626445,240.52777777777777,5374,186,2180.011854898959,1617.25,13,2,3.6247605284885913,5.166666666666667,vpn
31,192.168.1.78:64748<-->81.200.154.28:443,15.066693782806396,9.5367431640625e-07,2.000054963429769,60.001648902893066,1514,54,248.51612903225808,7704,66,0.07741959889729817,0.0005807195390973772,0.024957816612058436,0.037796769823346815,0.23225879669189453,0.004065036773681641,0.0741832783861169,0.11385488510131836,0.03213703632354736,0.00031065940856933594,0.011554656465287503,0.01049644947052002,0.06427407264709473,0.0018639564514160156,0.022894576016973936,0.021241426467895508,540.7,66.0,189.38990046990367,161.94,5407,198,2075.267308083467,1257.0,659.375,62.0,231.66625239771113,217.275,5275,186,1992.7827177090833,1311.2,10,2,2.498979383505129,4.428571428571429,vpn
32,192.168.1.78:64796<-->81.200.154.28:443,15.104498863220215,1.9073486328125e-06,1.7654335773908174,45.901273012161255,1514,54,274.4074074074074,7409,66,0.09694806734720866,0.0015524796077183314,0.036249767165537274,0.05667956102462042,0.290844202041626,0.01086735725402832,0.1063961424883511,0.1715911626815796,0.03327071666717529,0.000824888547261556,0.015029570263068245,0.01588000853856405,0.06654143333435059,0.002157926559448242,0.029256077458920143,0.03258490562438965,548.0,66.0,208.0004507206655,187.75,5480,198,2275.030988799933,1540.0,668.5,62.0,247.0180598154718,259.375,5348,186,2166.845446149771,1613.75,10,2,2.692582403567252,4.5,vpn
33,192.168.1.78:64256<-->81.200.154.28:443,15.081549882888794,9.5367431640625e-07,2.000006365776062,60.00019097328186,1514,54,239.06451612903226,7411,66,0.09042493502298991,0.00030956949506487163,0.03396573856516728,0.0529599076225644,0.2712748050689697,0.0021669864654541016,0.10151380691533961,0.1591273784637451,0.01647007465362549,0.00030956949506487163,0.00619856604542712,0.005074163845607212,0.03294014930725098,0.001476287841796875,0.012172605509834018,0.010457897186279297,531.9,66.0,185.8700879646857,160.18,5319,198,2040.0719203008507,1239.4,648.375,62.0,226.40091099640037,216.675,5187,186,1955.0697788058615,1298.4,10,2,2.498979383505129,4.428571428571429,vpn
34,192.168.1.78:63809<-->81.200.154.28:443,1.5357210636138916,9.5367431640625e-07,0.10961139996846517,3.288341999053955,1514,66,491.83870967741933,15247,66,0.08257706960042317,5.638599395751953e-05,0.03754247743752668,0.03729267773174104,0.24773120880126953,0.00045108795166015625,0.11222027823252828,0.11229187250137329,0.0036554336547851562,5.638599395751953e-05,0.0016331751391937743,0.0013517254874819801,0.0073108673095703125,0.00045108795166015625,0.002885803434702229,0.003388484319051107,773.1,66.0,318.34730248582287,383.06666666666666,7731,198,3422.796298350225,3588.0,773.1,241.0,247.60614474739245,591.0749999999999,7731,723,2990.4204089429,4842.333333333333,10,1,3.5784850922639815,5.166666666666667,vpn
35,192.168.1.78:61980<-->81.200.154.28:443,15.140892028808594,9.5367431640625e-07,2.0359908024470013,61.079724073410034,1514,54,247.3548387096774,7668,66,0.10561323165893555,0.05178689956665039,0.017714318713962864,0.07601168950398762,0.5178689956665039,0.1987133026123047,0.11537812372007628,0.3005367279052734,0.03949999809265137,9.310245513916016e-05,0.01661981822961412,0.010736604531606039,0.07899999618530273,0.0001862049102783203,0.032383716328573245,0.023363471031188965,526.0909090909091,66.0,183.546579311246,159.01818181818183,5787,198,2227.2490655514935,1333.0,741.5714285714286,66.0,276.65584049795996,278.6428571428571,5191,198,2097.2358594111442,1577.5,11,1,2.9692299558323607,4.428571428571429,vpn
36,192.168.1.78:60361<-->81.200.154.28:443,0.11055803298950195,0.0,0.016308903694152832,0.48926711082458496,1514,66,527.3225806451613,16347,66,0.08424671490987141,0.0019931263393825954,0.034022903785336484,0.04698962193948251,0.6567482948303223,0.01793813705444336,0.2638250653229081,0.3091421922047933,0.04879181201641376,0.0003355741500854492,0.022412415601036195,0.01711446912879618,0.6342935562133789,0.0006711483001708984,0.2957616443838927,0.21608694394429526,702.2307692307693,71.0,262.13971110722997,420.58974358974365,9129,284,3693.2340239356017,5254.666666666667,702.5,241.0,199.05373367231496,517.1666666666666,9728,723,3680.9765914315003,5357.0,13,5,3.7712361663282534,10.333333333333334,vpn
37,192.168.1.78:64653<-->81.200.154.28:443,15.099584817886353,1.9073486328125e-06,2.0000418265660604,60.00125479698181,1514,54,244.19354838709677,7570,66,0.15479008356730142,0.04597442800348455,0.038769529832491094,0.0813104976307262,0.5057187080383301,0.15801429748535156,0.13991322370023188,0.3174905776977539,0.0400620698928833,0.0007855892181396484,0.016543210927984935,0.011451410395758492,0.0801241397857666,0.0015711784362792969,0.032040618625651544,0.02496582269668579,482.5833333333333,66.0,166.14461906557324,150.31666666666666,5791,198,2228.848886757467,1333.8,653.875,62.0,240.9694997394639,255.71875,5231,186,2116.443301862821,1584.5,12,2,3.1841621957571338,5.166666666666667,vpn
38,192.168.1.78:64165<-->81.200.154.28:443,0.17363810539245605,0.0,0.023510869344075522,0.7053260803222656,1514,66,497.5483870967742,15424,66,0.07851505279541016,0.0010371473100450304,0.031644735381987574,0.0404537077303286,0.5017070770263672,0.009334325790405273,0.20123077793020677,0.24886218706766763,0.0010371473100450304,4.76837158203125e-07,0.0004660071721303095,0.0005473958121405707,0.009334325790405273,9.5367431640625e-07,0.0036764936810273824,0.0030807852745056152,623.8461538461538,71.0,236.30554719913127,396.9230769230769,8110,284,3366.4094621223167,4947.0,724.4444444444445,66.0,270.1330845277592,414.0861111111111,6520,198,2969.3563696531946,3422.5,13,5,3.7712361663282534,10.333333333333334,vpn
39,192.168.1.78:64522<-->81.200.154.28:443,15.072189092636108,2.1457672119140625e-06,2.0027832984924316,60.08349895477295,1514,54,251.4516129032258,7795,66,0.10175871849060059,0.03240068753560384,0.027018256481903095,0.06660779449674818,0.5176465511322021,0.07800817489624023,0.14663077519418438,0.25371479988098145,0.03678703308105469,0.0013010501861572266,0.014388084657040362,0.014842605590820313,0.07357406616210938,0.002602100372314453,0.027800141771044416,0.030805587768554688,540.9090909090909,66.0,176.04533718278836,147.3181818181818,5950,198,2135.6615680704967,1175.0,757.0,62.0,268.1466762799793,238.4,5299,186,1999.6285054979585,1320.8,11,3,2.6718699236468995,5.166666666666667,vpn
40,192.168.1.78:64631<-->81.200.154.28:443,0.14214515686035156,9.5367431640625e-07,0.019742266337076823,0.5922679901123047,1514,66,527.0322580645161,16338,66,0.11279856531243575,0.019445419311523438,0.038553814265301745,0.070240747161776,2.1431727409362793,0.09722709655761719,0.9335987184864134,0.8252782026926676,0.019445419311523438,0.0008299350738525391,0.00795270010990955,0.005677413940429687,0.09722709655761719,0.0016598701477050781,0.03918813414059608,0.029852867126464844,694.35,71.0,293.5675740873906,279.18333333333334,13887,284,6394.443890336881,4844.0,838.1428571428571,72.2,319.0750210294572,467.1084415584416,7888,361,3249.8577949658043,3709.75,20,5,6.847546194724712,10.333333333333334,vpn
41,192.168.1.78:64442<-->81.200.154.28:443,15.0609450340271,9.5367431640625e-07,2.002613727251689,60.07841181755066,1514,54,243.96774193548387,7563,66,0.13296238581339517,0.020679116249084473,0.03823618772717858,0.06739395194583468,0.39888715744018555,0.07633519172668457,0.10653557804199744,0.21305318673451742,0.029920339584350586,0.0008140802383422852,0.013413458529376258,0.014267245928446453,0.05984067916870117,0.0016281604766845703,0.025795216081038165,0.02963411808013916,519.8181818181819,66.0,168.18644069541537,143.8030303030303,5718,198,2049.2094139502246,1136.3333333333333,727.2857142857143,62.0,271.4612856225299,274.07142857142856,5091,186,2056.1498607834983,1549.5,11,3,2.6718699236468995,5.166666666666667,vpn
42,192.168.1.78:63692<-->81.200.154.28:443,0.1413261890411377,9.5367431640625e-07,0.019802165031433106,0.5940649509429932,1514,66,503.38709677419354,15605,66,0.1013758897781372,0.015525579452514648,0.036254355307109215,0.06500813431209988,2.027517795562744,0.062102317810058594,0.8886892381318758,0.774662971496582,0.015525579452514648,0.0010440349578857422,0.006184487265860712,0.004822157323360443,0.062102317810058594,0.0020880699157714844,0.023648526811081098,0.021899282932281494,619.7142857142857,66.0,259.8529236897545,252.2380952380952,13014,264,6005.699145163885,4520.666666666667,678.3333333333334,66.0,269.45799030955953,415.7583333333333,6777,264,2987.636555456503,3467.25,21,5,7.542472332656507,10.333333333333334,vpn
43,192.168.1.78:62918<-->81.200.154.28:443,0.2726109027862549,0.0,0.030058932304382325,0.9017679691314697,1514,66,552.9032258064516,17140,66,0.07723832130432129,0.00044236864362444194,0.027487765900591963,0.035319237127190546,0.2820441722869873,0.0030965805053710938,0.11170815192040003,0.15046948194503784,0.03525552153587341,0.00044236864362444194,0.014828755567285506,0.009599882577146803,0.2820441722869873,0.0010271072387695312,0.1209077654517441,0.07263600826263428,835.3333333333334,71.0,296.0646762111279,414.98333333333335,10024,284,3931.4982751490556,4139.25,835.3333333333334,241.0,254.94657388138043,499.42708333333337,10024,723,3832.2463712553763,4199.5,12,4,3.344772040064913,7.75,vpn
44,192.168.1.78:59240<-->81.200.154.28:443,0.14040207862854004,9.5367431640625e-07,0.020280202229817707,0.6084060668945312,1514,66,466.9032258064516,14474,66,0.0791506634818183,0.020827968915303547,0.027317150126612903,0.05945778776098181,1.4247119426727295,0.12496781349182129,0.5884498203503269,0.5949546496073405,0.020827968915303547,0.0010973215103149414,0.007741376441444453,0.005359303156534831,0.12496781349182129,0.002194643020629883,0.047412117361498037,0.03045210838317871,632.0,71.0,263.2098632247003,259.77777777777777,12008,284,5486.194309355074,4250.0,767.5,66.0,308.56525691946877,374.26666666666665,7205,198,2796.419238955418,2637.8,19,5,6.182412330330469,10.333333333333334,vpn
45,192.168.1.78:64493<-->81.200.154.28:443,0.14078378677368164,9.5367431640625e-07,0.020374464988708495,0.6112339496612549,1514,66,484.5806451612903,15022,66,0.08284417788187663,0.02529487609863281,0.026035712439625717,0.04613632777380564,0.4237790107727051,0.24853253364562988,0.08159098878038702,0.3084201018015544,0.005092692375183105,0.0005105733871459961,0.0016104724635011825,0.001989389147077288,0.050926923751831055,0.0010211467742919922,0.018801838708544412,0.013609695434570312,587.3636363636364,71.0,227.90747295996425,390.4323232323232,7694,284,3241.8053612146427,4813.0,782.875,66.0,305.01525463138927,366.2659090909091,7430,198,3187.1843749616996,2975.6,15,5,4.109609335312651,10.333333333333334,vpn
46,192.168.1.78:64592<-->81.200.154.28:443,0.13443899154663086,9.5367431640625e-07,0.019604269663492838,0.5881280899047852,1514,66,529.4193548387096,16412,66,0.10971975326538086,0.010110696156819662,0.04143324147335793,0.06553006172180177,2.304114818572998,0.030332088470458984,1.0279894561115472,0.8549087047576904,0.010110696156819662,0.0008739233016967773,0.003389876400892507,0.003782647904895601,0.030332088470458984,0.0017478466033935547,0.010936285133449877,0.014703178405761718,638.5454545454545,66.0,268.72975696286153,258.5151515151515,14048,198,6508.776911900491,4843.333333333333,783.5,66.0,308.0216714496638,369.1545454545454,7582,198,3242.267502844267,2993.8,22,4,8.259674462242577,10.333333333333334,vpn
47,192.168.1.78:64423<-->81.200.154.28:443,0.14041996002197266,9.5367431640625e-07,0.01985036532084147,0.5955109596252441,1514,66,550.7096774193549,17072,66,0.09934217589242118,0.011023441950480143,0.03770189158711769,0.06297381340511261,2.0861856937408447,0.03307032585144043,0.9238052958989585,0.7849744955698649,0.011023441950480143,0.0010800361633300781,0.0037527354291953985,0.0035640352302127414,0.03307032585144043,0.0021600723266601562,0.010913375428927988,0.013702821731567384,659.9545454545455,66.0,278.8218185862485,265.6515151515152,14519,198,6730.8053175100995,5000.333333333333,788.4,66.0,314.8231866215827,375.32444444444445,7884,198,3361.9887566736447,3088.0,22,4,8.259674462242577,10.333333333333334,vpn
48,192.168.1.78:62099<-->81.200.154.28:443,0.14152002334594727,0.0,0.024807469050089518,0.7442240715026855,1514,66,448.0,13888,66,0.12386214733123779,0.008883118629455566,0.045868660400168515,0.05915259050600456,0.9908971786499023,0.017766237258911133,0.36678438160455895,0.37741196155548096,0.04576992988586426,0.0008795261383056641,0.01781036894971076,0.0141059676806132,0.15690898895263672,0.0017590522766113281,0.0668691019034219,0.05297978719075521,558.7272727272727,71.0,241.32038846093707,314.9734848484848,6646,229,3074.8972645439717,3326.25,887.0,66.0,318.29679580999255,422.5462962962963,6448,198,2217.04613919813,2274.5,12,3,3.832427429188973,7.75,vpn
49,192.168.1.78:64783<-->81.200.154.28:443,0.14856410026550293,9.5367431640625e-07,0.02096856435139974,0.6290569305419922,1514,66,666.6774193548387,20667,66,0.07798322041829427,0.0002594391504923503,0.036452452110440355,0.02643373277452257,0.2339496612548828,0.003113269805908203,0.10806220882148897,0.08113805452982585,0.0010585387547810872,0.0001593936573375355,0.00041884993312854687,0.0007516049375437726,0.0063512325286865234,0.0017533302307128906,0.0020960310116647993,0.003392775853474935,808.4705882352941,71.0,320.50576356018433,517.4531590413943,13744,284,5513.548242486159,6694.666666666667,907.4666666666667,241.0,300.7937134815867,664.9174603174603,13612,723,5294.463208547838,6753.0,17,5,4.988876515698588,10.333333333333334,vpn
50,192.168.1.78:63317<-->81.200.154.28:443,0.14168000221252441,9.5367431640625e-07,0.016312464078267416,0.48937392234802246,1514,66,546.1935483870968,16932,66,0.11600172042846679,0.07860628763834636,0.018697716395060217,0.09730400403340658,2.90004301071167,0.23581886291503906,1.3321120738983154,1.5679309368133545,0.003563131604875837,0.0006994009017944336,0.001343615097319714,0.0016630377088274275,0.04988384246826172,0.0013988018035888672,0.02189000692755556,0.019031763076782227,617.8846153846154,71.0,273.4423076923077,344.4423076923077,16065,284,7890.5,8174.5,680.0,241.0,201.14143172294354,525.0666666666667,9813,723,3732.648121642328,5552.0,26,5,10.5,15.5,vpn
51,192.168.1.78:64704<-->81.200.154.28:443,0.13496685028076172,9.5367431640625e-07,0.02191340128580729,0.6574020385742188,1514,66,561.8709677419355,17418,66,0.07778056462605794,0.0010039011637369792,0.03163403896712933,0.03636983765496148,0.4548757076263428,0.006023406982421875,0.18324825619844368,0.2314136028289795,0.02043469746907552,0.0010039011637369792,0.00805468415956797,0.008291125297546387,0.12862014770507812,0.0020151138305664062,0.05134287335815152,0.04949069023132324,673.0,71.0,271.60927989065846,453.7647058823529,10494,284,4180.093008002998,5611.666666666667,846.4285714285714,66.0,318.79389972149363,461.4532967032967,9001,198,3670.9571895487966,3961.75,17,5,4.988876515698588,10.333333333333334,vpn
52,192.168.1.78:58362<-->81.200.154.28:443,0.14723515510559082,9.5367431640625e-07,0.022328432401021323,0.6698529720306396,1514,66,510.93548387096774,15839,66,0.08215292294820149,0.0011357466379801433,0.033174787955128966,0.0434613029162089,0.7535238265991211,0.006814479827880859,0.311291076113205,0.33559902509053546,0.047208706537882485,0.00026991963386535645,0.019984019908313777,0.012608436246713001,0.14162611961364746,0.0021593570709228516,0.059529202842632856,0.038559675216674805,672.7777777777778,71.0,255.9954424916251,422.7690631808279,8917,284,3590.4839351943756,5085.333333333333,846.1428571428571,73.75,310.0116446723747,454.15503246753246,7213,295,3067.3735915274488,3538.5,17,5,4.988876515698588,10.333333333333334,vpn
53,192.168.1.78:59473<-->81.200.154.28:443,0.16759705543518066,0.0,0.024046595891316733,0.721397876739502,1514,66,564.2903225806451,17493,66,0.0788423220316569,0.023215705698186703,0.0229903434101606,0.05356237289974092,0.7621781826019287,0.2365269660949707,0.24347395460212057,0.4180259704589844,0.0033379793167114258,3.5762786865234375e-06,0.0012440189208440865,0.0010283092657725015,0.01058650016784668,7.152557373046875e-06,0.004175425612905253,0.0037590980529785155,716.2142857142857,71.0,273.51976288577475,445.7103174603174,10027,284,4035.3501569118994,5636.666666666667,1010.6666666666666,66.0,350.07991045431856,558.2888888888889,6863,198,2776.454905090302,3443.4,14,5,3.858612300930075,10.333333333333334,vpn
54,192.168.1.78:62808<-->81.200.154.28:443,15.103624105453491,9.5367431640625e-07,1.1828827301661173,35.48648190498352,1514,54,241.80645161290323,7496,66,0.09247398376464844,0.00018127759297688803,0.03222637528728986,0.0566843726418235,0.498293399810791,0.0005438327789306641,0.15940096294599312,0.2425321578979492,0.021013498306274414,0.00018127759297688803,0.00881792212358536,0.005749104988007318,0.04202699661254883,0.0005438327789306641,0.01706360466220834,0.012752950191497803,266.5,66.0,79.72352225033713,107.1,2665,198,972.2148733690509,721.8,646.25,66.0,237.0202638357109,254.8125,5170,198,2077.499864620934,1588.75,12,2,3.1841621957571338,5.166666666666667,vpn
55,192.168.1.78:64599<-->81.200.154.28:443,0.15427684783935547,9.5367431640625e-07,0.02332483927408854,0.6997451782226562,1514,66,504.258064516129,15632,66,0.0791643460591634,0.0011393626530965169,0.03509371922071739,0.050566254390610584,1.1423208713531494,0.0068361759185791016,0.4900387160852842,0.46221669514973956,0.012094402313232422,0.00013657410939534506,0.004932168133623447,0.003576324383417765,0.06047201156616211,0.0008194446563720703,0.024914109177171007,0.01749938726425171,673.7777777777778,71.0,254.7102083260638,418.86710239651416,8701,284,3515.174375317516,5016.333333333333,847.4285714285714,172.0,297.01219853566147,500.05158730158735,6658,723,2764.1198757470706,3543.25,17,5,4.988876515698588,10.333333333333334,vpn
56,192.168.1.78:64072<-->81.200.154.28:443,0.148298978805542,9.5367431640625e-07,0.018697269757588706,0.5609180927276611,1514,66,570.0,17670,66,0.07905173301696777,0.0002449353535970052,0.0328610340232658,0.03491746054755317,0.25455713272094727,0.0029392242431640625,0.11473230777061022,0.16488385200500488,0.002217888832092285,0.0002449353535970052,0.0007441242839692262,0.001296744460151309,0.012017011642456055,0.0020148754119873047,0.003943974220973512,0.005351722240447998,697.8,71.0,271.36250457439564,448.26666666666665,10467,284,4181.777320178055,5695.666666666667,767.25,66.0,297.0665337407598,443.0125,10467,198,4213.2201758275105,4381.5,15,5,4.109609335312651,10.333333333333334,vpn
57,192.168.1.78:60359<-->81.200.154.28:443,0.1209712028503418,9.5367431640625e-07,0.02152246634165446,0.6456739902496338,1514,66,317.7096774193548,9849,66,0.0821523666381836,0.04426032846624201,0.015741182760654494,0.06526592783716731,0.9020061492919922,0.24645709991455078,0.27077731175831876,0.545108954111735,0.043192386627197266,0.0003204345703125,0.017336574253042705,0.01486254022234962,0.1295771598815918,0.000640869140625,0.05232518343012137,0.04320681095123291,509.4166666666667,71.0,183.44209985646165,261.7817460317461,6113,284,2384.7432193471527,3088.6666666666665,689.875,66.0,198.21334257892863,280.03472222222223,5519,198,1833.0519784107476,1556.6666666666667,14,5,3.858612300930075,10.333333333333334,vpn
58,192.168.1.78:58488<-->81.200.154.28:443,0.1794900894165039,9.5367431640625e-07,0.024014393488566082,0.7204318046569824,1514,66,465.5483870967742,14432,66,0.07752291361490886,0.001521746317545573,0.035070312636586304,0.05108153820037842,0.8903994560241699,0.013695716857910156,0.37256708519417203,0.37888797124226886,0.004708051681518555,2.6226043701171875e-06,0.0014760504116568857,0.0019135885768466526,0.013695716857910156,5.245208740234375e-06,0.004696113468418652,0.006945172945658366,531.6153846153846,71.0,212.6297476811466,371.4871794871795,6911,284,3065.218462397456,4616.333333333333,804.0,66.0,281.4562336462515,382.47499999999997,6456,198,2418.5353464901486,2381.3333333333335,13,5,3.7712361663282534,10.333333333333334,vpn
59,192.168.1.78:58612<-->81.200.154.28:443,0.14394593238830566,9.5367431640625e-07,0.01927816073099772,0.5783448219299316,1514,66,631.1290322580645,19565,66,0.07888221740722656,0.0008921027183532715,0.033269751375885115,0.033063181809016635,0.27181315422058105,0.007136821746826172,0.11736221525175447,0.17186554272969565,0.0017428100109100342,0.0003108978271484375,0.0005175530015947689,0.0009285882115364075,0.013942480087280273,0.0009326934814453125,0.005242130549438912,0.005887269973754883,840.5333333333333,71.0,317.5302753433385,488.38989898989894,12608,284,5034.0500152020295,6327.333333333333,915.25,241.0,257.0118599816541,657.9034090909091,8947,723,3018.9337004147674,4822.25,15,5,4.109609335312651,10.333333333333334,vpn
60,192.168.1.78:64531<-->81.200.154.28:443,0.14191722869873047,9.5367431640625e-07,0.020832236607869467,0.624967098236084,1514,66,543.8064516129032,16858,66,0.0800933837890625,0.004321228374134411,0.03195065420712391,0.03655305775729093,0.27769017219543457,0.047533512115478516,0.10084248706679957,0.18850127855936685,0.005113363265991211,0.0006905794143676758,0.001714638471777931,0.0031447363170710478,0.047533512115478516,0.0013811588287353516,0.01732073843614399,0.01969289779663086,675.1428571428571,71.0,259.6032142129215,430.35317460317464,9452,284,3824.813982404896,5425.0,776.6666666666666,66.0,301.086350970516,447.05555555555554,9320,198,3837.0539805950084,4145.5,14,5,3.858612300930075,10.333333333333334,vpn
61,192.168.1.78:59083<-->81.200.154.28:443,15.021233081817627,1.9073486328125e-06,2.0000648975372313,60.00194692611694,1514,54,244.38709677419354,7576,66,0.08392723401387532,0.0011844635009765625,0.03152290652138142,0.06408624649047852,0.251781702041626,0.008291244506835938,0.09267799590207026,0.1932063102722168,0.003381490707397461,0.0010139942169189453,0.0008781930493696696,0.001641082763671875,0.008291244506835938,0.0020279884338378906,0.0025560344024300047,0.004466629028320313,538.9,66.0,188.6699382519642,161.57999999999998,5389,198,2068.0682387194092,1253.4,657.125,66.0,229.20046356846663,219.225,5257,198,1981.5597291023046,1314.8,10,2,2.498979383505129,4.428571428571429,vpn
