,Flow,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
248,192.168.1.78:52342<-->172.64.148.171:443,52.10813093185425,9.5367431640625e-07,1.7453803062438964,52.361409187316895,1514,66,406.8709677419355,12613,66,0.11237480423667214,0.046547532081604004,0.032913636077534066,0.07946116815913806,2.472245693206787,0.18619012832641602,1.1430277824401855,1.3292179107666016,0.046547532081604004,0.02865878740946452,0.006645622377912019,0.036365510297544076,0.36117053031921387,0.08597636222839355,0.09903240330943765,0.2051118016242981,518.8571428571429,221.5,148.67857142857144,370.17857142857144,4430.0,3632.0,399.0,4031.0,585.8333333333334,72.66666666666667,205.20310751659468,359.79761904761904,3632.0,218.0,1402.4153049293209,2626.75,23,1,9.285592184789412,10.333333333333334,normal
249,192.168.1.78:52598<-->87.250.247.182:443,45.00224709510803,9.5367431640625e-07,2.001932207743327,60.057966232299805,685,54,134.70967741935485,4176,66,0.024098697461579974,0.0025242269039154053,0.010787235278832285,0.01331146218274769,0.45787525177001953,0.020193815231323242,0.21884071826934814,0.2390345335006714,0.024098697461579974,0.0025242269039154053,0.010787235278832285,0.01331146218274769,0.45787525177001953,0.020193815231323242,0.21884071826934814,0.2390345335006714,86.5625,66.0,10.28125,76.28125,1385.0,462.0,461.5,923.5,86.5625,66.0,10.28125,76.28125,1385.0,462.0,461.5,923.5,20,2,7.408703590297622,10.333333333333334,normal
250,192.168.1.78:56169<-->142.250.150.84:443,0.02718806266784668,9.5367431640625e-07,0.004425660769144694,0.13276982307434082,1294,68,632.3548387096774,19603,1242,0.05881391252790179,0.05881391252790179,0.0,0.05881391252790179,1.64678955078125,1.64678955078125,0.0,1.64678955078125,0.03808615424416282,0.015184178948402405,0.011450987647880207,0.026635166596282612,0.418947696685791,0.24294686317443848,0.08800041675567627,0.33094727993011475,632.3548387096774,632.3548387096774,0.0,632.3548387096774,19603.0,19603.0,0.0,19603.0,925.3333333333334,400.70588235294116,262.3137254901961,663.0196078431372,11104.0,6812.0,2146.0,8958.0,31,31,0.0,31.0,normal
251,192.168.1.78:52356<-->176.58.50.51:443,0.01858997344970703,0.0,0.0014847040176391602,0.044541120529174805,1514,66,790.483870967742,24505,1514,0.028033622105916343,0.028033622105916343,0.0,0.028033622105916343,0.8410086631774902,0.8410086631774902,0.0,0.8410086631774902,0.028033622105916343,0.028033622105916343,0.0,0.028033622105916343,0.8410086631774902,0.8410086631774902,0.0,0.8410086631774902,790.483870967742,790.483870967742,0.0,790.483870967742,24505.0,24505.0,0.0,24505.0,790.483870967742,790.483870967742,0.0,790.483870967742,24505.0,24505.0,0.0,24505.0,31,31,0.0,31.0,normal
252,192.168.1.78:52263<-->17.248.214.67:443,0.1113429069519043,9.5367431640625e-07,0.01824633280436198,0.5473899841308594,1514,66,417.51612903225805,12943,66,0.11307132244110107,0.03852367401123047,0.030459569020786732,0.07491431349799747,1.356855869293213,0.3467130661010742,0.44239767168314476,0.7385348478953043,0.031058698892593384,0.0005680322647094727,0.011633521070699213,0.008802117109298705,0.24846959114074707,0.0011360645294189453,0.09504550997099513,0.061650991439819336,594.6923076923077,71.375,242.42346343149958,252.0224358974359,7731.0,540.0,3382.586814193474,2947.3333333333335,770.0,66.0,255.2928545807736,341.12,6930.0,264.0,2468.2520940941185,2212.0,13,8,2.0548046676563256,10.333333333333334,normal
253,192.168.1.78:52303<-->108.177.14.198:443,0.17315006256103516,9.5367431640625e-07,0.016159232457478842,0.48477697372436523,1242,70,775.9677419354839,24055,1242,0.10345890211022418,0.02808241844177246,0.03768824183422586,0.06577066027599832,2.3795547485351562,0.1404120922088623,1.119571328163147,1.2599834203720093,0.02808241844177246,5.443890889485677e-06,0.011667021707946616,0.020167518926389287,0.2847609519958496,3.266334533691406e-05,0.10414932717532825,0.12632256746292114,910.0,736.875,86.5625,823.4375,17685.0,6370.0,5657.5,12027.5,1242.0,200.0,446.7604471474804,815.8541666666666,8694.0,800.0,2949.535249407947,5664.25,24,7,8.5,15.5,normal
254,192.168.1.78:52545<-->185.199.109.153:443,0.050189971923828125,0.0,0.00546273390452067,0.16388201713562012,1506,66,604.9032258064516,18752,66,0.12976770401000975,0.12976770401000975,0.0,0.12976770401000975,3.893031120300293,3.893031120300293,0.0,3.893031120300293,0.035258088793073385,0.002414107322692871,0.014297923621509268,0.015325915245782763,0.24680662155151367,0.009656429290771484,0.09698001436245467,0.12424691518147786,604.9032258064516,604.9032258064516,0.0,604.9032258064516,18752.0,18752.0,0.0,18752.0,955.6666666666666,501.5,193.05470023791344,690.5555555555555,8024.0,4916.0,1315.4166217928405,6224.666666666667,31,31,0.0,31.0,normal
255,192.168.1.78:52445<-->94.103.9.201:443,8.322777032852173,9.5367431640625e-07,0.8151572306950887,24.45471692085266,1514,54,346.96774193548384,10756,54,0.09159088134765625,0.00016498565673828125,0.0383126407201438,0.039764722188313804,1.0074996948242188,0.0004949569702148438,0.45658321780406125,0.3635365168253581,0.042772928873697914,0.00016498565673828125,0.015777385627602034,0.02119302749633789,0.12831878662109375,0.0004949569702148438,0.046276439633170054,0.07430100440979004,325.0,93.33333333333333,95.8986824209407,220.38383838383837,2671.0,280.0,978.662465931039,1525.3333333333333,481.14285714285717,63.333333333333336,165.14026657958092,218.82738095238096,3368.0,190.0,1287.3604778771173,1197.0,12,1,3.269764215458258,3.4444444444444446,normal
256,192.168.1.78:52347<-->176.58.48.48:443,56.66441106796265,9.5367431640625e-07,2.1833331028620404,65.4999930858612,1514,66,400.83870967741933,12426,66,0.07145992914835612,0.004338979721069336,0.025931439207968473,0.027450717157787748,0.29756617546081543,0.008677959442138672,0.12107494875385483,0.13889223337173462,0.017472505569458008,0.004338979721069336,0.005916953957416558,0.012675219111972386,0.19457006454467773,0.008677959442138672,0.08214214672619308,0.07939767837524414,399.3333333333333,76.33333333333333,121.67433623086761,274.7083333333333,5097.0,229.0,1855.8886011827326,1971.0,474.63157894736844,76.33333333333333,172.76841218867716,316.7660818713451,9018.0,229.0,3934.7156045753663,3481.6666666666665,21,3,7.660776723022281,7.75,normal
257,192.168.1.78:52442<-->135.181.118.173:443,0.17225098609924316,9.5367431640625e-07,0.01157376766204834,0.3472130298614502,1514,66,302.61290322580646,9381,66,0.06114726481230363,0.015976905822753906,0.02258517949477486,0.03856208531752876,1.4063870906829834,0.07988452911376953,0.6632512807846069,0.7431358098983765,0.024386485417683918,0.014953889344867907,0.004226128519242504,0.018439093528435244,0.28412389755249023,0.07315945625305176,0.09790298016007348,0.1457226276397705,131.5,98.47368421052632,16.513157894736842,114.98684210526315,1871.0,789.0,541.0,1330.0,131.5,72.66666666666667,26.71099469608575,110.34722222222223,2030.0,218.0,756.4144954248886,1012.3333333333334,25,6,9.5,15.5,normal
258,192.168.1.78:52383<-->149.154.165.96:443,1200.023885011673,7.510185241699219e-05,48.361353586459984,1402.4792540073395,539,54,120.6,3618,66,0.0716970443725586,0.06545430421829224,0.0025493171768520063,0.06853256225585937,0.35848522186279297,0.26181721687316895,0.043027132652977966,0.29802926381429035,0.020049492518107098,0.0004993677139282227,0.009081254517783754,0.013337757852342395,0.06014847755432129,0.0009987354278564453,0.02747908700730737,0.03984681765238444,201.6,105.25,40.73047589541112,145.95000000000002,1008.0,421.0,242.00045913638724,738.3333333333334,135.66666666666666,67.33333333333333,32.21264225405383,90.1111111111111,407.0,202.0,96.6379267621615,270.3333333333333,6,1,1.663780661615406,1.7647058823529411,normal
259,192.168.1.78:50418<-->142.250.180.78:443,0.0393679141998291,9.5367431640625e-07,0.009114101015288254,0.2643089294433594,1294,68,497.96666666666664,14939,1242,0.09648457440462979,0.021630573272705077,0.037427000565962355,0.059057573838667436,2.1226606369018555,0.10815286636352539,1.007253885269165,1.1154067516326904,0.04465231895446777,0.0027115941047668457,0.015390518005441237,0.02031588852405548,0.22326159477233887,0.010846376419067383,0.07765753769089491,0.11280477046966553,615.1304347826087,71.33333333333333,271.8985507246377,343.23188405797106,14148.0,428.0,6860.0,7288.0,1242.0,72.75,452.67251127338363,505.88295454545454,6210.0,291.0,2630.340567303025,3266.0,23,7,8.0,15.0,normal
260,192.168.1.78:52129<-->149.154.165.96:443,1.6956400871276855,1.9073486328125e-06,0.0712557315826416,2.137671947479248,1012,66,231.7741935483871,7185,66,0.11826481819152831,0.007907901491437639,0.04764370874670931,0.07404419126964751,1.7739722728729248,0.05535531044006348,0.7309568081660229,0.7697089513142904,0.024367618560791015,0.0002709627151489258,0.008801029691773994,0.007760215259733654,0.12183809280395508,0.0005419254302978516,0.0457705153993165,0.039299821853637694,202.46666666666667,103.8,40.35365978944934,154.85079365079366,3037.0,519.0,1075.3958444322827,1554.6666666666667,228.2,99.0,50.912867063769454,165.99714285714285,1141.0,375.0,313.32960281467183,799.4,16,1,5.402545696243577,7.75,normal
261,192.168.1.78:52523<-->104.18.39.85:443,64.03004479408264,9.5367431640625e-07,2.143129833539327,64.29389500617981,1514,66,349.2903225806452,10828,66,0.10748353004455566,0.0407865047454834,0.03334851264953613,0.07413501739501953,2.6870882511138916,0.0815730094909668,1.3027576208114624,1.3843306303024292,0.0319828987121582,0.01910853385925293,0.004907756203493825,0.02664328614870707,0.35181188583374023,0.03821706771850586,0.12130949247241314,0.1614840030670166,191.8181818181818,175.0,8.409090909090907,183.4090909090909,4220.0,525.0,1847.5,2372.5,240.0909090909091,72.66666666666667,67.27034306364067,126.64772727272727,2641.0,218.0,996.2751565205267,945.25,26,2,11.08552609887726,10.333333333333334,normal
262,193.22.151.71:443<-->192.168.1.78:52663,0.14795708656311035,9.5367431640625e-07,0.01167293389638265,0.3501880168914795,1464,66,545.9677419354839,16925,66,0.133855972971235,0.09980063438415528,0.01702766929353986,0.11682830367769514,1.87398362159729,1.497009515762329,0.18848705291748047,1.6854965686798096,0.0115660031636556,0.0018167836325509207,0.004506893733879889,0.006720970461378882,0.11942386627197266,0.00793313980102539,0.044872943030732734,0.04369312524795532,637.5,292.0769230769231,172.71153846153845,464.78846153846155,10200.0,3797.0,3201.5,6998.5,1464.0,71.0,546.6749157787165,556.5416666666667,8784.0,284.0,3491.2566147448974,4052.5,16,15,0.5,15.5,normal
263,192.168.1.78:63131<-->17.253.39.51:443,0.035449981689453125,0.0,0.0025144338607788084,0.07543301582336426,1392,74,590.0645161290323,18292,1242,0.049959270159403484,0.049959270159403484,0.0,0.049959270159403484,1.4987781047821045,1.4987781047821045,0.0,1.4987781047821045,0.03722605985753676,6.781684027777777e-06,0.018609639086754493,0.01861642077078227,0.632843017578125,6.103515625e-05,0.3163909912109375,0.3164520263671875,590.0645161290323,590.0645161290323,0.0,590.0645161290323,18292.0,18292.0,0.0,18292.0,631.9166666666666,563.6315789473684,34.142543859649095,597.7741228070175,10709.0,7583.0,1563.0,9146.0,31,31,0.0,31.0,normal
264,192.168.1.78:52033<-->142.250.180.106:443,20.72498893737793,9.5367431640625e-07,2.0357077678044635,61.07123303413391,1466,66,191.67741935483872,5942,66,0.09240185587029708,7.939338684082031e-05,0.043509149121322026,0.030870634212828516,1.7556352615356445,0.00023818016052246094,0.8274966690050688,0.5853782494862875,0.015590243869357638,7.939338684082031e-05,0.006454448143794325,0.004515269445994543,0.14031219482421875,0.00023818016052246094,0.058745811198255,0.039159297943115234,104.5,90.82352941176471,6.408227589312851,99.88562091503267,1544.0,313.0,557.2015394411213,758.3333333333334,104.5,88.25,7.080074822397057,97.54861111111111,838.0,313.0,211.81758071510495,568.75,20,2,6.939740629158989,6.2,normal
265,192.168.1.78:55121<-->142.250.180.78:443,0.04888796806335449,9.5367431640625e-07,0.008899768193562826,0.26699304580688477,1294,64,526.2258064516129,16313,1242,0.10465008279551631,0.04855243364969889,0.02804882457290871,0.0766012582226076,2.406951904296875,0.29131460189819336,1.0578186511993408,1.3491332530975342,0.04855243364969889,0.007156276702880859,0.01693519642609774,0.0312624125769644,0.29131460189819336,0.0357813835144043,0.09956064674002957,0.20389044284820557,608.125,80.0,264.0625,344.0625,14595.0,480.0,7057.5,7537.5,1242.0,80.0,450.99511736316686,506.49583333333334,6210.0,480.0,2679.6929861459876,3425.0,24,7,8.5,15.5,normal
266,192.168.1.78:64544<-->142.250.180.78:443,0.04007601737976074,9.5367431640625e-07,0.006848776782000506,0.18491697311401367,1294,63,471.10714285714283,13191,1242,0.10066460680078577,0.10066460680078577,0.0,0.10066460680078577,2.717944383621216,2.717944383621216,0.0,2.717944383621216,0.04458765983581543,0.00154954195022583,0.017623170225847615,0.02210349374347263,0.3025991916656494,0.00619816780090332,0.12524452052314616,0.1772452195485433,471.10714285714283,471.10714285714283,0.0,471.10714285714283,13191.0,13191.0,0.0,13191.0,1242.0,69.8,494.2842623219625,568.4125,6295.0,349.0,2783.1529282851534,4284.666666666667,28,28,0.0,28.0,normal
267,192.168.1.78:52416<-->104.18.39.85:443,120.02575492858887,1.1920928955078125e-06,4.009204403559367,120.276132106781,1474,66,306.2258064516129,9493,66,0.1216320124539462,0.019239306449890137,0.05119635300202803,0.07043565945191817,2.6759042739868164,0.11543583869934082,1.2802342176437378,1.3956700563430786,0.023883740107218426,0.009999442100524902,0.005306433057442437,0.01873731811841329,0.13096070289611816,0.07165122032165527,0.021903786712571392,0.10451054573059082,224.85,70.0,77.425,147.425,4497.0,420.0,2038.5,2458.5,657.2857142857143,70.0,241.37828943319215,248.99642857142857,4601.0,284.0,1737.6640210351368,1820.5,23,1,9.285592184789412,10.333333333333334,normal
268,193.22.149.83:443<-->192.168.1.78:52616,0.01494908332824707,0.0,0.00132753054300944,0.0398259162902832,1464,66,636.1290322580645,19720,1464,0.029642915725708006,0.029642915725708006,0.0,0.029642915725708006,0.8892874717712402,0.8892874717712402,0.0,0.8892874717712402,0.029642915725708006,0.029642915725708006,0.0,0.029642915725708006,0.8892874717712402,0.8892874717712402,0.0,0.8892874717712402,636.1290322580645,636.1290322580645,0.0,636.1290322580645,19720.0,19720.0,0.0,19720.0,636.1290322580645,636.1290322580645,0.0,636.1290322580645,19720.0,19720.0,0.0,19720.0,31,31,0.0,31.0,normal
269,192.168.1.78:52343<-->188.114.98.224:443,240.1241979598999,9.5367431640625e-07,8.012383659680685,240.37150979042053,1514,66,391.64516129032256,12141,66,0.10328984260559082,0.023215198516845705,0.040037322044372554,0.06325252056121826,2.375666379928589,0.11607599258422852,1.1297951936721802,1.2458711862564087,0.03964352607727051,0.00647309422492981,0.012335868681235188,0.020901921888192496,0.11893057823181152,0.05178475379943848,0.027191399819538446,0.09311163425445557,484.0,76.5,203.75,280.25,11616.0,459.0,5578.5,6037.5,551.9090909090909,72.66666666666667,232.6326054240999,307.04671717171715,6071.0,218.0,2578.966168835877,2873.0,24,1,9.877021593352703,10.333333333333334,normal
270,192.168.1.78:52124<-->149.154.165.96:443,0.1264820098876953,9.5367431640625e-07,0.01647199789683024,0.4941599369049072,622,66,248.19354838709677,7694,66,0.07418222427368164,0.01849222183227539,0.02619306340918428,0.05553451908959283,1.1127333641052246,0.12944555282592773,0.4100549261461013,0.5619178613026937,0.04934159914652506,4.744529724121094e-05,0.017379541151681766,0.0148439884185791,0.1480247974395752,9.489059448242188e-05,0.057211056833843275,0.05736672878265381,287.0,106.16666666666667,77.23779818933087,212.6388888888889,4592.0,637.0,1644.0134495259529,2395.6666666666665,501.2,67.6,172.5321574069778,205.43888888888887,2506.0,206.0,997.3270387501896,997.3333333333334,16,7,4.027681991198191,10.333333333333334,normal
271,192.168.1.78:62584<-->142.250.180.78:443,0.08635902404785156,1.1920928955078125e-06,0.010282410515679253,0.27762508392333984,1294,63,528.3928571428571,14795,1242,0.09772637486457825,0.0350593090057373,0.03133353292942047,0.06639284193515778,1.563621997833252,0.35059309005737305,0.6065144538879395,0.9571075439453125,0.043707418441772464,0.0015394210815429688,0.014945541366353355,0.022889883981810674,0.2213289737701416,0.007697105407714844,0.09075345637695768,0.13361138105392456,695.2941176470588,114.0,290.6470588235294,404.6470588235294,11820.0,1026.0,5397.0,6423.0,1242.0,71.75,474.26090662427924,575.3958333333334,6210.0,287.0,2367.1938424007444,3246.25,17,11,3.0,14.0,normal
272,192.168.1.78:52054<-->91.105.192.100:443,0.029555082321166992,9.5367431640625e-07,0.0027662356694539386,0.08298707008361816,1294,66,941.1290322580645,29175,1294,0.06548560460408528,0.06548560460408528,0.0,0.06548560460408528,1.9645681381225586,1.9645681381225586,0.0,1.9645681381225586,0.027083079020182293,0.013371614309457632,0.0068557323553623305,0.020227346664819963,0.34766197204589844,0.08124923706054688,0.13320636749267578,0.21445560455322266,941.1290322580645,941.1290322580645,0.0,941.1290322580645,29175.0,29175.0,0.0,29175.0,1294.0,72.66666666666667,610.6666666666667,683.3333333333334,27174.0,218.0,13478.0,13696.0,31,31,0.0,31.0,normal
273,192.168.1.78:52232<-->149.154.167.223:443,5.316129922866821,9.5367431640625e-07,0.2080769697825114,6.242309093475342,1294,66,519.258064516129,16097,1294,0.1348603872152475,0.021649599075317383,0.0409775291083522,0.07633113035788902,1.7531850337982178,0.06494879722595215,0.6642137715117458,0.624978244304657,0.024614453315734863,8.861223856608073e-05,0.01081348803648842,0.013538193702697755,0.06494879722595215,0.0007975101470947266,0.028708299674912032,0.03565831184387207,721.5625,67.33333333333333,306.1816722866139,397.890625,11545.0,202.0,4542.278310495736,3969.5,1018.6666666666666,67.33333333333333,418.7308160045174,465.3818181818182,10251.0,202.0,3826.8393956370837,2887.2,16,4,4.815340071064556,7.75,normal
274,192.168.1.78:52548<-->17.248.236.64:443,0.05822610855102539,9.5367431640625e-07,0.006469400723775228,0.19408202171325684,1514,66,387.06451612903226,11999,66,0.13954308032989501,0.13954308032989501,0.0,0.13954308032989501,4.186292409896851,4.186292409896851,0.0,4.186292409896851,0.006301212310791016,0.0007050037384033203,0.0023919873453024064,0.0040041128794352215,0.09451818466186523,0.0014100074768066406,0.038024107696543685,0.04866313934326172,148.16,148.16,0.0,148.16,3704.0,3704.0,0.0,3704.0,610.6875,83.66666666666667,220.9005769826449,311.78472222222223,9771.0,723.0,4258.214649357169,3749.0,31,31,0.0,31.0,normal
275,192.168.1.78:65348<-->142.250.180.78:443,0.05208611488342285,9.5367431640625e-07,0.008777996589397562,0.2545619010925293,1294,64,532.7666666666667,15983,1242,0.10256089334902556,0.026259422302246094,0.03815073552338973,0.06441015782563583,2.358900547027588,0.10503768920898438,1.1269314289093018,1.2319691181182861,0.0450385570526123,0.005947685241699219,0.013915452683500897,0.024830237301913177,0.2428281307220459,0.029738426208496094,0.08768340276996066,0.15069925785064697,600.0416666666666,71.75,264.1458333333333,335.8958333333333,14401.0,287.0,7057.0,7344.0,1242.0,71.75,453.06174592984564,500.3916666666667,6210.0,287.0,2688.1558153313954,3328.25,24,6,9.0,15.0,normal
276,192.168.1.78:52108<-->142.251.143.69:443,0.03815507888793945,0.0,0.0058662652969360355,0.17598795890808105,1466,66,452.5483870967742,14029,66,0.11286911169687906,0.11286911169687906,0.0,0.11286911169687906,3.386073350906372,3.386073350906372,0.0,3.386073350906372,0.03799319267272949,0.014089064164595171,0.011062200853908495,0.022357534536551604,0.20986485481262207,0.11397957801818848,0.03928157097717687,0.1596080462137858,452.5483870967742,452.5483870967742,0.0,452.5483870967742,14029.0,14029.0,0.0,14029.0,807.9166666666666,72.66666666666667,345.4082550465767,319.4444444444444,9695.0,218.0,4308.8719585937515,3615.3333333333335,31,31,0.0,31.0,normal
277,192.168.1.78:52098<-->142.251.143.36:443,61.014760971069336,9.5367431640625e-07,2.0414816697438556,61.244450092315674,1466,66,432.06451612903226,13394,66,0.1167297546680157,0.02659495671590169,0.04506739897605701,0.0716623556919587,3.034973621368408,0.07978487014770508,1.4775943756103516,1.5573792457580566,0.03859837849934896,0.007161877372048118,0.012500488637723456,0.020933516775116776,0.11579513549804688,0.0787806510925293,0.014911465869212628,0.09134787321090698,721.75,153.95454545454547,283.89772727272725,437.85227272727275,3387.0,2887.0,250.0,3137.0,827.5555555555555,72.66666666666667,348.88033720711155,427.83396464646466,7448.0,218.0,2808.5344042756537,2884.0,27,4,11.5,15.5,normal
278,192.168.1.78:50211<-->142.250.199.99:443,0.2683279514312744,9.5367431640625e-07,0.029889162381490073,0.8966748714447021,1294,68,598.9677419354839,18568,1242,0.03470802307128906,0.0282181633843316,0.002924843339326574,0.03058702375752356,0.3171837329864502,0.10412406921386719,0.08934519080909543,0.22509042421976724,0.03470802307128906,0.0016751766204833984,0.014602200449705038,0.017058939072820876,0.2539634704589844,0.008375883102416992,0.09915937032215923,0.09525024890899658,1242.0,162.5,442.2209907591244,676.3717948717949,8120.0,1625.0,2651.954792643008,4904.333333333333,1242.0,132.0,445.4999380516164,545.3621794871796,8120.0,528.0,3081.3765085591212,3678.25,13,1,4.968651728587948,7.75,normal
279,192.168.1.78:59585<-->142.251.143.78:443,0.03971600532531738,9.5367431640625e-07,0.005121262868245443,0.15363788604736328,1294,68,646.5806451612904,20044,1242,0.09930380185445149,0.09930380185445149,0.0,0.09930380185445149,2.979114055633545,2.979114055633545,0.0,2.979114055633545,0.04415349960327149,0.018219285541110568,0.012066175502348774,0.02709400035716869,0.32794713973999023,0.09454607963562012,0.09539122770982851,0.21442023913065592,646.5806451612904,646.5806451612904,0.0,646.5806451612904,20044.0,20044.0,0.0,20044.0,1242.0,542.8421052631579,322.67619968268605,786.0029239766081,10314.0,3439.0,2824.2379896570724,6654.333333333333,31,31,0.0,31.0,normal
280,192.168.1.78:52355<-->176.58.48.48:443,34.07816195487976,9.5367431640625e-07,1.3131523040624766,34.14195990562439,1514,66,375.8888888888889,10149,66,0.019664111890290912,0.009102662404378256,0.005280724742956328,0.014383387147334583,0.37361812591552734,0.027307987213134766,0.1731550693511963,0.20046305656433105,0.019664111890290912,0.009102662404378256,0.005280724742956328,0.014383387147334583,0.37361812591552734,0.027307987213134766,0.1731550693511963,0.20046305656433105,444.90909090909093,66.0,189.45454545454547,255.45454545454547,9788.0,264.0,4762.0,5026.0,444.90909090909093,66.0,189.45454545454547,255.45454545454547,9788.0,264.0,4762.0,5026.0,22,5,8.5,13.5,normal
281,193.22.151.32:443<-->192.168.1.78:52116,0.008073091506958008,0.0,0.0009318272272745769,0.027954816818237305,1464,66,456.4193548387097,14149,66,0.021382808685302734,0.021382808685302734,0.0,0.021382808685302734,0.641484260559082,0.641484260559082,0.0,0.641484260559082,0.021382808685302734,0.021382808685302734,0.0,0.021382808685302734,0.641484260559082,0.641484260559082,0.0,0.641484260559082,214.6,214.6,0.0,214.6,5365.0,5365.0,0.0,5365.0,214.6,214.6,0.0,214.6,5365.0,5365.0,0.0,5365.0,31,31,0.0,31.0,normal
282,192.168.1.78:63287<-->142.251.143.74:443,0.03810715675354004,9.5367431640625e-07,0.004618136088053385,0.13854408264160156,1294,63,609.0967741935484,18882,1242,0.08873513539632162,0.08873513539632162,0.0,0.08873513539632162,2.6620540618896484,2.6620540618896484,0.0,2.6620540618896484,0.04337430000305176,0.00012993812561035156,0.017747313457946026,0.020469934221297975,0.37601685523986816,0.0002598762512207031,0.1539989707389613,0.19771607716878256,609.0967741935484,609.0967741935484,0.0,609.0967741935484,18882.0,18882.0,0.0,18882.0,1242.0,165.0,445.6119017061245,652.2727272727274,12096.0,495.0,4736.259916854226,6267.0,31,31,0.0,31.0,normal
283,192.168.1.78:52330<-->173.194.222.194:443,0.14896798133850098,0.0,0.00825496514638265,0.2476489543914795,1466,66,489.6774193548387,15180,66,0.054360519755970345,0.0008226235707600912,0.02676894809260513,0.02759157166336522,1.1959314346313477,0.004935741424560547,0.5954978466033936,0.6004335880279541,0.041530825875022194,0.0008226235707600912,0.01665732273832614,0.020378775789280133,0.45683908462524414,0.004935741424560547,0.1856020352151708,0.21653453509012857,560.2173913043479,127.42857142857143,216.3944099378882,343.82298136645966,12885.0,892.0,5996.5,6888.5,659.5,127.42857142857143,218.95752966210355,412.9458874458874,7914.0,892.0,2879.1969173519356,4592.333333333333,23,8,7.5,15.5,normal
284,192.168.1.78:52570<-->91.105.192.100:443,0.09451603889465332,9.5367431640625e-07,0.009273099899291991,0.27819299697875977,1294,66,850.5483870967741,26367,1294,0.12274402379989624,0.028986160571758565,0.046878931614068836,0.0758650921858274,1.9639043807983398,0.37682008743286133,0.7935421466827393,1.1703622341156006,0.02386895815531413,5.841255187988281e-05,0.007649106818203946,0.013269527071998233,0.11391019821166992,0.00011682510375976562,0.040132924956562704,0.07292714118957519,1294.0,629.8235294117648,332.0882352941176,961.9117647058824,15528.0,10707.0,2410.5,13117.5,1294.0,72.66666666666667,537.9300408871853,735.9333333333333,11646.0,218.0,4379.059826035721,5067.8,17,14,1.5,15.5,normal
285,192.168.1.78:52550<-->87.250.247.182:443,45.00291085243225,0.0,1.5017311334609986,45.051934003829956,1274,54,287.6774193548387,8918,66,0.02920660479315396,0.02920660479315396,0.0,0.02920660479315396,0.8469915390014648,0.8469915390014648,0.0,0.8469915390014648,0.02920660479315396,0.02920660479315396,0.0,0.02920660479315396,0.8469915390014648,0.8469915390014648,0.0,0.8469915390014648,186.74074074074073,186.74074074074073,0.0,186.74074074074073,5042.0,5042.0,0.0,5042.0,186.74074074074073,186.74074074074073,0.0,186.74074074074073,5042.0,5042.0,0.0,5042.0,30,1,14.5,15.5,normal
286,192.168.1.78:52209<-->17.253.39.203:443,981.9200389385223,1.9073486328125e-06,33.421127168337506,1002.6338150501251,1510,66,305.96774193548384,9485,129,0.0983744929818546,4.450480143229167e-06,0.04918502125085569,0.04918947173099892,1.6723663806915283,1.33514404296875e-05,0.8361765146255493,0.836189866065979,0.03198393185933431,4.450480143229167e-06,0.01289748662697661,0.02031977971394857,0.18562793731689453,1.33514404296875e-05,0.0660132976726922,0.09792739152908325,239.26666666666668,103.8,67.73333333333335,171.53333333333333,3589.0,519.0,1535.0,2054.0,583.5714285714286,72.66666666666667,204.2892069437251,260.2261904761905,4085.0,218.0,1546.3112558602165,1604.0,18,1,5.107837115648855,3.1,normal
